VGG16_RECALL(X),VGG16_PRECISION(Y),EffNetB0_RECALL(X),EffNetB0_PRECISION(Y),SwinT_RECALL(X),SwinT_PRECISION(Y)
0.21042084168336672,0.5,0.21042084168336672,0.5719427871908742,0.21042084168336672,1.0
0.2124248496993988,0.5,0.2124248496993988,0.5683972334769859,0.2124248496993988,0.9939870481076152
0.21442885771543085,0.5,0.21442885771543085,0.5651975676915466,0.21442885771543085,0.987641098875209
0.21643286573146292,0.5,0.21643286573146292,0.5619979019061073,0.21643286573146292,0.9812951496428028
0.21843687374749496,0.5,0.21843687374749496,0.5587982361206681,0.21843687374749496,0.9749492004103968
0.22044088176352702,0.5,0.22044088176352702,0.5555985703352289,0.22044088176352702,0.9686032511779906
0.2224448897795591,0.5,0.2224448897795591,0.5523989045497897,0.2224448897795591,0.9622573019455845
0.22444889779559116,0.5,0.22444889779559116,0.5491992387643504,0.22444889779559116,0.9559113527131784
0.22645290581162322,0.5,0.22645290581162322,0.5459995729789112,0.22645290581162322,0.9495654034807722
0.2284569138276553,0.5,0.2284569138276553,0.5427999071934719,0.2284569138276553,0.9432194542483661
0.23046092184368736,0.5,0.23046092184368736,0.5396002414080326,0.23046092184368736,0.9368735050159599
0.23246492985971942,0.5,0.23246492985971942,0.5364005756225935,0.23246492985971942,0.9305275557835537
0.2344689378757515,0.5,0.2344689378757515,0.5332009098371542,0.2344689378757515,0.9241816065511477
0.23647294589178355,0.5,0.23647294589178355,0.5300012440517149,0.23647294589178355,0.9178356573187415
0.23847695390781562,0.5,0.23847695390781562,0.5292196524814334,0.23847695390781562,0.916667
0.24048096192384769,0.5,0.24048096192384769,0.5289838868324885,0.24048096192384769,0.916667
0.24248496993987975,0.5,0.24248496993987975,0.5287481211835435,0.24248496993987975,0.916667
0.2444889779559118,0.5,0.2444889779559118,0.5285123555345986,0.2444889779559118,0.916667
0.24649298597194386,0.5,0.24649298597194386,0.5282765898856536,0.24649298597194386,0.916667
0.24849699398797592,0.5,0.24849699398797592,0.5280408242367087,0.24849699398797592,0.916667
0.250501002004008,0.5,0.250501002004008,0.5278050585877637,0.250501002004008,0.916667
0.25250501002004005,0.5,0.25250501002004005,0.5275692929388188,0.25250501002004005,0.916667
0.2545090180360721,0.5,0.2545090180360721,0.5273335272898738,0.2545090180360721,0.916667
0.2565130260521042,0.5,0.2565130260521042,0.5270977616409289,0.2565130260521042,0.916667
0.25851703406813625,0.5,0.25851703406813625,0.526861995991984,0.25851703406813625,0.916667
0.2605210420841683,0.5,0.2605210420841683,0.526626230343039,0.2605210420841683,0.916667
0.2625250501002004,0.5,0.2625250501002004,0.5263904646940941,0.2625250501002004,0.916667
0.26452905811623245,0.5,0.26452905811623245,0.5261854379222041,0.26452905811623245,0.916667
0.2665330661322645,0.5,0.2665330661322645,0.5259946017735425,0.2665330661322645,0.916667
0.2685370741482966,0.5,0.2685370741482966,0.5258037656248811,0.2685370741482966,0.916667
0.27054108216432865,0.5,0.27054108216432865,0.5256129294762195,0.27054108216432865,0.916667
0.2725450901803607,0.5,0.2725450901803607,0.525422093327558,0.2725450901803607,0.916667
0.2745490981963928,0.5,0.2745490981963928,0.5252312571788965,0.2745490981963928,0.916667
0.27655310621242485,0.5,0.27655310621242485,0.525040421030235,0.27655310621242485,0.916667
0.2785571142284569,0.5,0.2785571142284569,0.5248495848815734,0.2785571142284569,0.916667
0.280561122244489,0.5,0.280561122244489,0.524658748732912,0.280561122244489,0.916667
0.282565130260521,0.5,0.282565130260521,0.5244679125842504,0.282565130260521,0.916667
0.28456913827655306,0.5,0.28456913827655306,0.524277076435589,0.28456913827655306,0.916667
0.2865731462925851,0.5,0.2865731462925851,0.5240862402869274,0.2865731462925851,0.916667
0.2885771543086172,0.5,0.2885771543086172,0.5238954041382659,0.2885771543086172,0.916667
0.29058116232464926,0.4994869145145697,0.29058116232464926,0.5207724245353333,0.29058116232464926,0.9141626211205616
0.2925851703406813,0.4985582092987038,0.2925851703406813,0.5152742916554752,0.2925851703406813,0.9096295953502294
0.2945891783567134,0.49762950408283796,0.2945891783567134,0.5097761587756171,0.2945891783567134,0.9050965695798971
0.29659318637274545,0.49670079886697205,0.29659318637274545,0.504278025895759,0.29659318637274545,0.9005635438095649
0.2985971943887775,0.49577209365110614,0.2985971943887775,0.4987798930159008,0.2985971943887775,0.8960305180392326
0.3006012024048096,0.49484338843524023,0.3006012024048096,0.49328176013604264,0.3006012024048096,0.8914974922689004
0.30260521042084165,0.4939146832193743,0.30260521042084165,0.4877836272561845,0.30260521042084165,0.8869644664985682
