FPR(X),VGG16(Y),EffNetB0(Y),SwinT(Y)
0.7935871743486973,0.952381,0.9901135659140627,1.0
0.7955911823647294,0.952381,0.9904252996214791,1.0
0.7975951903807614,0.952381,0.9907370333288955,1.0
0.7995991983967935,0.952381,0.991048767036312,1.0
0.8016032064128256,0.952381,0.9913605007437283,1.0
0.8036072144288576,0.952381,0.9916722344511447,1.0
0.8056112224448897,0.952381,0.9919839681585612,1.0
0.8076152304609218,0.952381,0.9922957018659775,1.0
0.8096192384769538,0.952381,0.9926074355733939,1.0
0.8116232464929859,0.952381,0.9929191692808104,1.0
0.813627254509018,0.952381,0.9932309029882267,1.0
0.81563126252505,0.952381,0.9935426366956431,1.0
0.8176352705410821,0.952381,0.9938543704030596,1.0
0.8196392785571142,0.952381,0.9941661041104759,1.0
0.8216432865731462,0.952381,0.9944778378178923,1.0
0.8236472945891783,0.952381,0.9947895715253088,1.0
0.8256513026052104,0.952381,0.9951013052327251,1.0
0.8276553106212424,0.952381,0.9954130389401415,1.0
