epoch,lr_max,lr_min,train_focal_loss,train_bce,train_acc,val_bce,val_acc,val_auc,fold
21,1.8452874732373883e-06,1.8452874732373883e-06,0.0123820042625003,0.2770913615163448,0.9238938053097344,0.5434708454575672,0.7370517928286853,0.7674466338259441,3
22,1.6893164119079386e-06,1.6893164119079386e-06,0.0133447138337105,0.2678424477049734,0.9203539823008848,0.530573139568249,0.7250996015936255,0.7753489326765188,3
23,1.535260818211854e-06,1.535260818211854e-06,0.0133672042428392,0.2659586060099897,0.9123893805309734,0.4643245541835686,0.749003984063745,0.7805829228243021,3
24,1.3840704961129537e-06,1.3840704961129537e-06,0.011839169633072,0.2509454317588722,0.9353982300884957,0.4732897872646966,0.7529880478087649,0.7829433497536946,3
25,1.2366775842228609e-06,1.2366775842228609e-06,0.0132364547737272,0.2534317286668625,0.9238938053097344,0.5652815711450767,0.7250996015936255,0.7728858784893268,3
26,1.0939908088564942e-06,1.0939908088564942e-06,0.009742394191897,0.2487864395685955,0.9247787610619468,0.4839942759845361,0.7529880478087649,0.7871510673234811,3
27,9.56889881432156e-07,9.56889881432156e-07,0.0114385959510979,0.2449048305902861,0.9345132743362832,0.5300096516530827,0.749003984063745,0.7739121510673235,3
28,8.26220074758103e-07,8.26220074758103e-07,0.0099017899714212,0.2380383288438341,0.9256637168141592,0.5312194140012045,0.7410358565737052,0.7782224958949097,3
29,7.027870116445978e-07,7.027870116445978e-07,0.0090977674391351,0.2336691059633694,0.9327433628318584,0.4859152317522056,0.749003984063745,0.7841748768472907,3
30,5.873516979713961e-07,5.873516979713961e-07,0.0103597815908837,0.2070285883888734,0.952212389380531,0.4729576409753575,0.749003984063745,0.7869458128078818,3
31,4.806258308334299e-07,4.806258308334299e-07,0.0105376814780509,0.2302862268633547,0.9415929203539825,0.4768399823887415,0.749003984063745,0.7869458128078818,3
32,3.8326741069155697e-07,3.8326741069155697e-07,0.0108559013270171,0.2177207473896246,0.931858407079646,0.4828444738312071,0.749003984063745,0.7856116584564861,3
33,2.958766845809113e-07,2.958766845809113e-07,0.0100318232312205,0.2309513277712121,0.9300884955752212,0.4595479220151901,0.7649402390438247,0.7884852216748768,3
34,2.189924453883305e-07,2.189924453883305e-07,0.0126901051956764,0.2062063437120049,0.9460176991150444,0.4706561788322916,0.7529880478087649,0.7875615763546798,3
35,1.530887100150411e-07,1.530887100150411e-07,0.0125983454379772,0.2233257102887187,0.936283185840708,0.4722145137143325,0.7529880478087649,0.7870484400656814,3
36,9.857179690483497e-08,9.857179690483497e-08,0.0115907822100989,0.2140230164854927,0.947787610619469,0.481338729065253,0.7450199203187251,0.7868431855500821,3
37,5.577782095575002e-08,5.577782095575002e-08,0.008529351267601,0.2063880868190157,0.954867256637168,0.4897771486604356,0.7450199203187251,0.7863300492610837,3
38,2.4970621259953416e-08,2.4970621259953416e-08,0.0085871091281451,0.2225986636845411,0.9389380530973452,0.4897341901562603,0.749003984063745,0.7865353037766831,3
39,6.340134448002965e-09,6.340134448002965e-09,0.011140802771057,0.2180952986916609,0.9486725663716814,0.4889676842794,0.7450199203187251,0.7865353037766831,3
40,1.223666360239406e-12,1.223666360239406e-12,0.009545489183866,0.222910939064701,0.9353982300884957,0.4887746202043328,0.7450199203187251,0.7866379310344828,3
41,3.9985011957945145e-06,3.9985011957945145e-06,0.0084573796134343,0.1967143748450068,0.9469026548672568,0.4195916119413784,0.8047808764940239,0.7884852216748769,3
42,3.993921153515983e-06,3.993921153515983e-06,0.0178245437807461,0.2252289110052902,0.9283185840707964,0.4357655715360584,0.7768924302788844,0.8008004926108374,3
43,3.986266629341019e-06,3.986266629341019e-06,0.0116527504955245,0.2153373138566987,0.9389380530973452,0.5299344980918553,0.7569721115537849,0.8018267651888342,3
44,3.975549425991088e-06,3.975549425991088e-06,0.0128284210710069,0.2107008193973946,0.9371681415929204,0.4205217813234405,0.8127490039840638,0.7932060755336616,3
45,3.961786068616957e-06,3.961786068616957e-06,0.0095550384174669,0.1866690434713279,0.950442477876106,0.4374249587466279,0.796812749003984,0.805623973727422,3
46,3.94499777931811e-06,3.94499777931811e-06,0.010114082166991,0.1928391327900169,0.9424778761061948,0.4837218413196237,0.7768924302788844,0.7902298850574713,3
47,3.925210444419806e-06,3.925210444419806e-06,0.0100209685734295,0.1916373650452732,0.9469026548672568,0.4155040723809683,0.8087649402390438,0.7975164203612479,3
48,3.902454574558243e-06,3.902454574558243e-06,0.0093306191609677,0.1714036294976167,0.9610619469026548,0.3947037009826575,0.8446215139442231,0.820915435139573,3
49,3.876765257635369e-06,3.876765257635369e-06,0.0086558132959875,0.1838357604710401,0.9460176991150444,0.4971399848382786,0.7729083665338645,0.8068555008210181,3
50,3.848182104715881e-06,3.848182104715881e-06,0.0060009545519375,0.1606125719120017,0.9654867256637168,0.4164931731691873,0.8087649402390438,0.8202996715927751,3
51,3.816749188949833e-06,3.816749188949833e-06,0.0065676568691058,0.1360181188161394,0.9646017699115044,0.4150179713756677,0.8247011952191236,0.7985426929392446,3
52,3.782514977615031e-06,3.782514977615031e-06,0.00611281194992,0.1257450298134204,0.972566371681416,0.4244178087558167,0.8247011952191236,0.8188628899835796,3
53,3.74553225738401e-06,3.74553225738401e-06,0.0039823450972284,0.1292516315273479,0.9787610619469026,0.4254903518613354,0.8247011952191236,0.8152709359605912,3
54,3.705858052930805e-06,3.705858052930805e-06,0.0070776500176654,0.1293937331016084,0.9699115044247788,0.4113729755761495,0.8286852589641435,0.8144499178981938,3
55,3.663553539003039e-06,3.663553539003039e-06,0.0052507708919805,0.116325122632284,0.976991150442478,0.4086865609830831,0.8286852589641435,0.8258415435139573,3
56,3.618683946094896e-06,3.618683946094896e-06,0.0072974558666233,0.1193853724714929,0.9646017699115044,0.4092586198932977,0.8366533864541833,0.8345648604269295,3
57,3.5713184598664264e-06,3.5713184598664264e-06,0.0056701168389857,0.113298199266459,0.9707964601769912,0.4184923499963613,0.8565737051792829,0.8241995073891626,3
58,3.5215301144642777e-06,3.5215301144642777e-06,0.0069351265498486,0.1281373838539672,0.9654867256637168,0.4106491873285685,0.8406374501992032,0.8323070607553366,3
1,3.994007029592104e-06,3.994007029592104e-06,0.0431139970173657,0.748587348912781,0.3533039647577092,0.750875419717494,0.3333333333333333,0.5203703703703704,4
2,3.975721566438511e-06,3.975721566438511e-06,0.0379604569303963,0.6801640850856966,0.5488986784140969,0.7432820351143193,0.4186991869918699,0.5779320987654321,4
3,3.9452551228337335e-06,3.9452551228337335e-06,0.0338063392985103,0.6286331276799089,0.6431718061674009,0.6708523015665814,0.6016260162601627,0.578395061728395,4
4,3.902795534533717e-06,3.902795534533717e-06,0.0322792051532326,0.5873822898854243,0.6986784140969163,0.7055652514705814,0.5,0.629320987654321,4
5,3.848604579019578e-06,3.848604579019578e-06,0.0298545194715917,0.5555359378260137,0.7303964757709251,0.6633074874800395,0.5813008130081301,0.6547839506172839,4
6,3.7830163615523807e-06,3.7830163615523807e-06,0.0273013615956127,0.537225076595592,0.7348017621145374,0.6967265920910409,0.5203252032520326,0.6811728395061729,4
7,3.706435255303107e-06,3.706435255303107e-06,0.0248752727723036,0.5039694188712452,0.7779735682819383,0.5072645879373318,0.8089430894308943,0.6912037037037038,4
8,3.6193334082575847e-06,3.6193334082575847e-06,0.0253750861823427,0.4706329121201049,0.801762114537445,0.564727909196683,0.7195121951219512,0.7334876543209877,4
9,3.5222478322671536e-06,3.5222478322671536e-06,0.0226010743315261,0.451824450781692,0.8176211453744493,0.4806793303024478,0.8170731707317073,0.7208333333333334,4
10,3.415777092192024e-06,3.415777092192024e-06,0.0215725953637372,0.4166281631076913,0.8493392070484581,0.5724996943783954,0.6910569105691057,0.7342592592592594,4
11,3.300577615549874e-06,3.300577615549874e-06,0.0173808421168295,0.3992820959784386,0.8466960352422908,0.4860122906483285,0.7642276422764228,0.7373456790123456,4
12,3.177359645421914e-06,3.177359645421914e-06,0.0204981223109797,0.3702615150533583,0.8731277533039647,0.4636176994176414,0.7926829268292683,0.7391975308641975,4
13,3.046882861568118e-06,3.046882861568118e-06,0.0196089597640452,0.367625604300772,0.8581497797356828,0.4836424385629049,0.7601626016260162,0.7532407407407408,4
14,2.9099516967488764e-06,2.9099516967488764e-06,0.0163348499595265,0.3406765617331744,0.8863436123348017,0.4869808186360491,0.7520325203252033,0.7578703703703703,4
15,2.767410377129534e-06,2.767410377129534e-06,0.0163442157208919,0.3285611636838199,0.8942731277533039,0.4856470997740583,0.7520325203252033,0.7665123456790123,4
16,2.6201377173453417e-06,2.6201377173453417e-06,0.0133174269981189,0.3261615560968542,0.892511013215859,0.3907292831719406,0.8658536585365854,0.7570987654320989,4
17,2.4690417023169986e-06,2.4690417023169986e-06,0.0152167391950994,0.2998571841202118,0.905726872246696,0.4391056158678318,0.7967479674796748,0.7733024691358025,4
18,2.3150538892216774e-06,2.3150538892216774e-06,0.0128994699637303,0.2865210526446414,0.9118942731277532,0.397873717594922,0.8658536585365854,0.7743827160493826,4
19,2.159123664133256e-06,2.159123664133256e-06,0.0143820410102015,0.2967041260082816,0.9127753303964756,0.3847914110354292,0.8739837398373984,0.7768518518518519,4
20,2.002212388741464e-06,2.002212388741464e-06,0.010052798795083,0.2658404677712445,0.9233480176211454,0.4126751611872417,0.8333333333333334,0.7878086419753086,4
21,1.8452874732373883e-06,1.8452874732373883e-06,0.0122529566733141,0.2622832714986171,0.920704845814978,0.4463352357468954,0.7723577235772358,0.7925925925925926,4
22,1.6893164119079386e-06,1.6893164119079386e-06,0.0103153123414669,0.2413130178194214,0.9224669603524228,0.3646450774456427,0.8780487804878049,0.7933641975308642,4
23,1.535260818211854e-06,1.535260818211854e-06,0.0106046119553041,0.2393014034510709,0.9286343612334802,0.3582616271526833,0.8780487804878049,0.7950617283950617,4
24,1.3840704961129537e-06,1.3840704961129537e-06,0.0115053039528265,0.233751682274142,0.9330396475770923,0.3439666059443621,0.8780487804878049,0.7967592592592593,4
25,1.2366775842228609e-06,1.2366775842228609e-06,0.011051123168541,0.2288211403176648,0.93215859030837,0.3503554768678618,0.8780487804878049,0.7992283950617284,4
26,1.0939908088564942e-06,1.0939908088564942e-06,0.009195876222551,0.2305703412593724,0.9303964757709252,0.382547046110882,0.8333333333333334,0.8058641975308642,4
27,9.56889881432156e-07,9.56889881432156e-07,0.0103273708562034,0.2260555278493444,0.933920704845815,0.3414632353356214,0.8861788617886179,0.7996913580246913,4
28,8.26220074758103e-07,8.26220074758103e-07,0.0098155470121865,0.2234042584239648,0.93568281938326,0.3487225523809107,0.8780487804878049,0.7998456790123457,4
29,7.027870116445978e-07,7.027870116445978e-07,0.0097986319085166,0.2201651131660402,0.93568281938326,0.3630575280848557,0.8617886178861789,0.8055555555555556,4
30,5.873516979713961e-07,5.873516979713961e-07,0.0108477550123855,0.2274979219825257,0.9295154185022028,0.3691403250384137,0.8536585365853658,0.809104938271605,4
31,4.806258308334299e-07,4.806258308334299e-07,0.0094524915186516,0.2213884496872645,0.9374449339207048,0.3359993320655047,0.8821138211382114,0.8043209876543209,4
32,3.8326741069155697e-07,3.8326741069155697e-07,0.0102197273351284,0.2271740574931258,0.93215859030837,0.3363334456594979,0.8780487804878049,0.8047839506172839,4
33,2.958766845809113e-07,2.958766845809113e-07,0.0074016927712748,0.2039940563330041,0.9524229074889868,0.3543572435534097,0.8577235772357723,0.807253086419753,4
34,2.189924453883305e-07,2.189924453883305e-07,0.0110168030575771,0.2272712058695402,0.9286343612334802,0.3388245272927168,0.8780487804878049,0.8029320987654321,4
35,1.530887100150411e-07,1.530887100150411e-07,0.0123487079754012,0.2397301517394145,0.9145374449339208,0.347266146322576,0.8658536585365854,0.8060185185185185,4
36,9.857179690483497e-08,9.857179690483497e-08,0.0102305025937207,0.2263636889961847,0.9268722466960352,0.3422982968935152,0.8739837398373984,0.8037037037037036,4
37,5.577782095575002e-08,5.577782095575002e-08,0.0092094136377394,0.2135523339987851,0.9409691629955949,0.3533370126553667,0.8658536585365854,0.8052469135802468,4
38,2.4970621259953416e-08,2.4970621259953416e-08,0.0097129317663101,0.2325413885883297,0.9268722466960352,0.3469484722226615,0.8658536585365854,0.8046296296296296,4
39,6.340134448002965e-09,6.340134448002965e-09,0.0082520702642507,0.2115000503572598,0.93568281938326,0.3455541216261019,0.8658536585365854,0.8044753086419754,4
40,1.223666360239406e-12,1.223666360239406e-12,0.0077742819563539,0.2116001126655923,0.9488986784140968,0.3455237411871189,0.8658536585365854,0.8044753086419754,4
41,3.9985011957945145e-06,3.9985011957945145e-06,0.0110356636632578,0.2225691368926464,0.9312775330396476,0.3295903404553731,0.8943089430894309,0.7973765432098765,4
42,3.993921153515983e-06,3.993921153515983e-06,0.0091434275653492,0.2061006186029459,0.9348017621145376,0.3355440502244282,0.8739837398373984,0.813425925925926,4
43,3.986266629341019e-06,3.986266629341019e-06,0.0077696560443038,0.1933086268964843,0.9427312775330396,0.3214381165136166,0.8861788617886179,0.8024691358024691,4
44,3.975549425991088e-06,3.975549425991088e-06,0.0102798684199119,0.1926583669390447,0.9374449339207048,0.3674959889272364,0.8495934959349594,0.8095679012345678,4
45,3.961786068616957e-06,3.961786068616957e-06,0.0083357855931974,0.1889570888443665,0.947136563876652,0.3058314027825022,0.8943089430894309,0.7859567901234568,4
46,3.94499777931811e-06,3.94499777931811e-06,0.0089241241995195,0.1783915236657936,0.9462555066079296,0.3244242963752126,0.8821138211382114,0.7969135802469135,4
47,3.925210444419806e-06,3.925210444419806e-06,0.0082167638752954,0.1698869458510487,0.9559471365638766,0.2954370522402166,0.9105691056910568,0.816820987654321,4
48,3.902454574558243e-06,3.902454574558243e-06,0.0076259891797956,0.1634586471555516,0.958590308370044,0.2963815912967775,0.8983739837398373,0.8179012345679012,4
49,3.876765257635369e-06,3.876765257635369e-06,0.0068354239171403,0.142485834238025,0.962114537444934,0.294740620425077,0.9146341463414634,0.8123456790123457,4
50,3.848182104715881e-06,3.848182104715881e-06,0.0077924179971743,0.1664268807561387,0.9462555066079296,0.2984799638511689,0.9105691056910568,0.8098765432098766,4
51,3.816749188949833e-06,3.816749188949833e-06,0.0087224091902182,0.1532438906081972,0.9550660792951542,0.2857631231711163,0.91869918699187,0.8078703703703703,4
52,3.782514977615031e-06,3.782514977615031e-06,0.0068832273759144,0.1597601598842553,0.958590308370044,0.2816040784847445,0.91869918699187,0.8037037037037037,4
